0.000000000000000000e+00,0.000000000000000000e+00
2.874371859296482423e+00,0.000000000000000000e+00
5.748743718592964846e+00,0.000000000000000000e+00
8.623115577889446826e+00,0.000000000000000000e+00
1.149748743718592969e+01,0.000000000000000000e+00
1.437185929648241256e+01,0.000000000000000000e+00
1.724623115577889365e+01,0.000000000000000000e+00
2.012060301507537829e+01,0.000000000000000000e+00
2.299497487437185939e+01,0.000000000000000000e+00
2.586934673366834048e+01,0.000000000000000000e+00
2.874371859296482512e+01,0.000000000000000000e+00
3.161809045226130621e+01,0.000000000000000000e+00
3.449246231155778730e+01,0.000000000000000000e+00
3.736683417085426839e+01,0.000000000000000000e+00
4.024120603015075659e+01,0.000000000000000000e+00
4.311557788944723768e+01,7.855801688470101790e-309
4.598994974874371877e+01,2.577846642693254541e-294
4.886432160804019986e+01,1.808362079119606689e-280
5.173869346733668095e+01,2.912080259190974427e-267
5.461306532663316915e+01,1.152155849504735064e-254
5.748743718592965024e+01,1.194944339328813667e-242
6.036180904522613133e+01,3.455830768360099364e-231
6.323618090452261242e+01,2.956150258959708389e-220
6.611055276381910062e+01,7.912049546574902280e-210
6.898492462311557460e+01,6.990882493231275624e-200
7.185929648241206280e+01,2.146211164868993548e-190
7.473366834170853679e+01,2.403819064365809132e-181
7.760804020100502498e+01,1.029042355019919929e-172
8.048241206030151318e+01,1.760139688878131841e-164
8.335678391959798716e+01,1.254971159115327931e-156
8.623115577889447536e+01,3.883600298746173018e-149
8.910552763819094935e+01,5.421022870122795687e-142
9.197989949748743754e+01,3.541060420076064419e-135
9.485427135678392574e+01,1.121020634933099461e-128
9.772864321608039972e+01,1.778452121003424428e-122
1.006030150753768879e+02,1.459717964420945985e-116
1.034773869346733619e+02,6.390054262003055669e-111
1.063517587939698501e+02,1.535853496071008291e-105
1.092261306532663383e+02,2.083645755529432866e-100
1.121005025125628123e+02,1.638291746770152254e-95
1.149748743718593005e+02,7.655738615430964102e-91
1.178492462311557745e+02,2.177920023286342087e-86
1.207236180904522627e+02,3.859266427106647390e-82
1.235979899497487509e+02,4.353769110154506436e-78
1.264723618090452248e+02,3.192828463187551334e-74
1.293467336683416988e+02,1.552634694379527769e-70
1.322211055276382012e+02,5.102487057577175399e-67
1.350954773869346752e+02,1.153901523483039901e-63
1.379698492462311492e+02,1.826932443696843289e-60
1.408442211055276516e+02,2.058685391166556876e-57
1.437185929648241256e+02,1.677212881246012143e-54
1.465929648241205996e+02,1.002811734443230182e-51
1.494673366834170736e+02,4.463605464366319105e-49
1.523417085427135760e+02,1.499350784049687459e-46
1.552160804020100500e+02,3.850477350384119109e-44
1.580904522613065240e+02,7.654240742847868522e-42
1.609648241206030264e+02,1.191790159380951236e-39
1.638391959798995003e+02,1.469956703067044168e-37
1.667135678391959743e+02,1.451734720632251063e-35
1.695879396984924767e+02,1.159853824708827189e-33
1.724623115577889507e+02,7.570109824356814571e-32
1.753366834170854247e+02,4.074154760494189112e-30
1.782110552763818987e+02,1.824213547190006779e-28
1.810854271356784011e+02,6.853376156497753641e-27
1.839597989949748751e+02,2.177919868546345284e-25
1.868341708542713491e+02,5.899877370696274192e-24
1.897085427135678515e+02,1.372487135762135514e-22
1.925829145728643255e+02,2.761153248164030346e-21
1.954572864321607994e+02,4.836169169363383785e-20
1.983316582914572734e+02,7.421959995041949648e-19
2.012060301507537758e+02,1.004132662370465204e-17
2.040804020100502498e+02,1.204608333032111598e-16
2.069547738693467238e+02,1.288526047279815883e-15
2.098291457286432262e+02,1.235469822449708194e-14
2.127035175879397002e+02,1.067224024796530858e-13
2.155778894472361742e+02,8.345555440777634339e-13
2.184522613065326766e+02,5.935075425464669492e-12
2.213266331658291506e+02,3.855419410901663670e-11
2.242010050251256246e+02,2.297241294914319907e-10
2.270753768844220986e+02,1.260557373265460395e-09
2.299497487437186010e+02,6.394272456232198807e-09
2.328241206030150749e+02,3.009313581096684376e-08
2.356984924623115489e+02,1.318542394360321042e-07
2.385728643216080513e+02,5.396402042881525939e-07
2.414472361809045253e+02,2.069498390605529169e-06
2.443216080402009993e+02,7.458996956403278783e-06
2.471959798994975017e+02,2.533926817225525503e-05
2.500703517587939757e+02,8.135651851878565935e-05
2.529447236180904497e+02,2.475180542750456234e-04
2.558190954773869237e+02,7.153474032424254198e-04
2.586934673366833977e+02,1.968576329079714526e-03
2.615678391959799001e+02,5.170048975929561995e-03
2.644422110552764025e+02,1.298616408440661681e-02
2.673165829145728480e+02,3.126111001286606406e-02
2.701909547738693504e+02,7.226323387533901965e-02
2.730653266331658529e+02,1.607062448350581041e-01
2.759396984924622984e+02,3.444497132676928586e-01
2.788140703517588008e+02,7.127482815725720844e-01
2.816884422110553032e+02,1.426163223518211565e+00
2.845628140703517488e+02,2.763744267056674975e+00
2.874371859296482512e+02,5.194740409413441284e+00
2.903115577889446968e+02,9.483734784334357570e+00
2.931859296482411992e+02,1.683947044027905804e+01
2.960603015075377016e+02,2.911842697046388295e+01
2.989346733668341471e+02,4.909407736094956221e+01
3.018090452261306496e+02,8.080137441169257784e+01
3.046834170854271520e+02,1.299631401166359694e+02
3.075577889447235975e+02,2.045005524745146772e+02
3.104321608040200999e+02,3.151239235130383349e+02
3.133065326633166023e+02,4.759927350316370394e+02
3.161809045226130479e+02,7.054259491432646882e+02
3.190552763819095503e+02,1.026635614829823680e+03
3.219296482412060527e+02,1.468449528628842700e+03
3.248040201005024983e+02,2.065982971460784029e+03
3.276783919597990007e+02,2.861216047424757107e+03
3.305527638190955031e+02,3.903432436093986325e+03
3.334271356783919487e+02,5.249477738502266220e+03
3.363015075376884511e+02,6.963801068441421194e+03
3.391758793969849535e+02,9.118251847460480349e+03
3.420502512562813990e+02,1.179161437729954014e+04
3.449246231155779014e+02,1.506887495775071511e+04
3.477989949748743470e+02,1.904022923478086159e+04
3.506733668341708494e+02,2.379985020541101767e+04
3.535477386934673518e+02,2.944444901673583809e+04
3.564221105527637974e+02,3.607167063585873257e+04
3.592964824120602998e+02,4.377837406448216643e+04
3.621708542713568022e+02,5.265885165880720160e+04
3.650452261306532478e+02,6.280304413920692605e+04
3.679195979899497502e+02,7.429480708722591226e+04
3.707939698492462526e+02,8.721028136199011351e+04
3.736683417085426981e+02,1.016164142986118823e+05
3.765427135678392006e+02,1.175696712507242482e+05
3.794170854271357030e+02,1.351149685342020821e+05
3.822914572864321485e+02,1.542848496564697998e+05
3.851658291457286509e+02,1.750989173864749901e+05
3.880402010050251533e+02,1.975635251904315955e+05
3.909145728643215989e+02,2.216717232086198346e+05
3.937889447236181013e+02,2.474034465729106450e+05
3.966633165829145469e+02,2.747259276669112733e+05
3.995376884422110493e+02,3.035943090268236119e+05
4.024120603015075517e+02,3.339524300076779909e+05
4.052864321608039972e+02,3.657337580650484306e+05
4.081608040201004997e+02,3.988624344401143026e+05
4.110351758793970021e+02,4.332544040590357035e+05
4.139095477386934476e+02,4.688186004119089921e+05
4.167839195979899500e+02,5.054581578933723504e+05
4.196582914572864524e+02,5.430716263938461198e+05
4.225326633165828980e+02,5.815541656600203132e+05
4.254070351758794004e+02,6.207986999398063635e+05
4.282814070351759028e+02,6.606970165514274267e+05
4.311557788944723484e+02,7.011407951488267863e+05
4.340301507537688508e+02,7.420225574970283778e+05
4.369045226130653532e+02,7.832365304433775600e+05
4.397788944723617988e+02,8.246794174153818749e+05
4.426532663316583012e+02,8.662510761532015167e+05
4.455276381909548036e+02,9.078551024709815392e+05
4.484020100502512491e+02,9.493993216263001086e+05
4.512763819095477515e+02,9.907961903625571867e+05
4.541507537688441971e+02,1.031963113885866478e+06
4.570251256281406995e+02,1.072822682963471860e+06
4.598994974874372019e+02,1.113302837007154245e+06
4.627738693467336475e+02,1.153336959458212135e+06
4.656482412060301499e+02,1.192863912047247868e+06
4.685226130653266523e+02,1.231828014589864761e+06
4.713969849246230979e+02,1.270178976925340714e+06
4.742713567839196003e+02,1.307871789435018087e+06
4.771457286432161027e+02,1.344866578314452665e+06
4.800201005025125482e+02,1.381128431439977605e+06
4.828944723618090507e+02,1.416627200285568135e+06
4.857688442211055531e+02,1.451337282926761080e+06
4.886432160804019986e+02,1.485237392729406944e+06
4.915175879396985010e+02,1.518310316874409560e+06
4.943919597989950034e+02,1.550542668425553245e+06
4.972663316582914490e+02,1.581924635213987436e+06
5.001407035175879514e+02,1.612449728396425024e+06
5.030150753768843970e+02,1.642114533149199327e+06
5.058894472361808994e+02,1.670918463590610772e+06
5.087638190954774018e+02,1.698863523681416642e+06
5.116381909547738474e+02,1.725954075539425248e+06
5.145125628140704066e+02,1.752196616319069639e+06
5.173869346733667953e+02,1.777599564550532959e+06
5.202613065326632977e+02,1.802173056604632176e+06
5.231356783919598001e+02,1.825928753748079296e+06
5.260100502512563025e+02,1.848879660077604931e+06
5.288844221105528050e+02,1.871039951468954096e+06
5.317587939698491937e+02,1.892424815546352882e+06
5.346331658291456961e+02,1.913050302567788167e+06
5.375075376884421985e+02,1.932933187029509572e+06
5.403819095477387009e+02,1.952090839717827505e+06
5.432562814070352033e+02,1.970541109875686932e+06
5.461306532663317057e+02,1.988302217104060808e+06
5.490050251256280944e+02,2.005392652582331328e+06
5.518793969849245968e+02,2.021831089166015852e+06
5.547537688442210992e+02,2.037636299903123872e+06
5.576281407035176017e+02,2.052827084500868106e+06
5.605025125628141041e+02,2.067422203271202045e+06
5.633768844221106065e+02,2.081440318085793639e+06
5.662512562814069952e+02,2.094899939877563855e+06
5.691256281407034976e+02,2.107819382236091886e+06
5.720000000000000000e+02,2.120216720657224301e+06
